"tagID","tagProjectID","mfgID","dateBin","type","codeset","manufacturer","model","lifespan","nomFreq","offsetFreq","period","periodSD","pulseLen","tsSg","tagDeployID","sdID","deploymentStatus","dtStart","dtEnd","tsStart","tsEnd","tsStartAnticipated","deferSec","speciesID","speciesName","speciesCode","motusScientificName","motusEnglishName","motusFrenchName","bandNumber","markerNumber","markerType","latitude","longitude","elevation","sex","age","weight","wing","tarsus","culmen","bill","head","fatScore","comments"
"22740","38","275","2016-3","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.19","10.0953","0","2.5","1479875534.177","10444","","active","2016-08-16 19:40:00 +00:00","","1471376400","","","","4630","Arenaria interpres","","Arenaria interpres","Ruddy Turnstone","Tournepierre à collier","","1713-98202","metal band","51.79861110","-80.69138890","","","","","","","","","","","Sex:U, Age:HY, Bill22.4, Tarsus:27.6, Wing Chord:137, Wing Flat:144, Mass:114.4, Flag: (FEW)2H2, Blood:Y, Canada, Ontario, James Bay, LONGRIDGE, Comments: none"
"22741","38","276","2016-3","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.0815","10.0952","0.0001","2.5","1479875556.4543","10445","","active","2016-08-16 18:30:00 +00:00","","1471372200","","","","4450","Tringa flavipes","","Tringa flavipes","Lesser Yellowlegs","Petit Chevalier","","1372-13213","metal band","51.79861110","-80.65138890","","","","","","","","","","","Sex:U, Age:HY, Bill36, Tarsus:48.3, Wing Chord:151, Wing Flat:159, Mass:90, Flag: (FEW)7C3, Blood:Y, Canada, Ontario, James Bay, LONGRIDGE, Comments: none"
"22742","38","277","2016-3","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.1605","10.095","0.00000000057735","2.5","1479875578.7102","10446","","active","2016-08-16 20:13:00 +00:00","","1471378380","","","","4630","Arenaria interpres","","Arenaria interpres","Ruddy Turnstone","Tournepierre à collier","","1713-98203","metal band","51.79861110","-80.69138890","","","","","","","","","","","Sex:U, Age:HY, Bill22.8, Tarsus:26.8, Wing Chord:145, Wing Flat:150, Mass:121.4, Flag: (FEW)2H3, Blood:Y, Canada, Ontario, James Bay, LONGRIDGE, Comments: none"
"22743","38","278","2016-3","ID","Lotek4","Lotek","NTQB-3-2","","166.38","-0.08","10.0952","0.0001","2.5","1479875600.9754","10447","","active","2016-08-18 21:00:00 +00:00","","1471554000","","","","4690","Calidris pusilla","","Calidris pusilla","Semipalmated Sandpiper","Bécasseau semipalmé","","2461-08372","metal band","51.79861110","-80.69138890","","","","","","","","","","","Sex:M, Age:AHY, Bill17.7, Tarsus:21.5, Wing Chord:92, Wing Flat:96, Mass:39, Flag: (FEW)8P6, Blood:Y, Canada, Ontario, James Bay, LONGRIDGE, Comments: none"
"22744","38","279","2016-3","ID","Lotek4","Lotek","NTQB-3-2","","166.38","0.16","10.0952","0.0001","2.5","1479875623.1441","10448","","active","2016-08-22 14:24:00 +00:00","","1471875839.9999998","","","","4760","Calidris fuscicollis","","Calidris fuscicollis","White-rumped Sandpiper","Bécasseau à croupion blanc","","2641-20845","metal band","51.79861110","-80.69138890","","","","","","","","","","","Sex:U, Age:AHY, Bill22.6, Tarsus:25.1, Wing Chord:122, Wing Flat:126, Mass:55.4, Flag: (FEW)4P4, Blood:Y, Canada, Ontario, James Bay, LONGRIDGE, Comments: none"
"22817","38","222.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","0.3842","5.2978","0.0001","2.5","1480126012.6162","10449","","active","2016-07-28 09:37:00 -04:00","","1469698620","","","","4670","Calidris canutus","","Calidris canutus","Red Knot","Bécasseau maubèche","","1352-68105","metal band","51.65780000","-80.56750000","","","","","","","","","","","Sex:U, Age:AHY, Bill33.6, Tarsus:32, Wing Chord:164, Wing Flat:168, Mass:129, Flag: (FEW)1C0, Blood:Y, Canada, Ontario, James Bay, PISKWAMISH,Comments: none"
"22818","38","223.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","0.2468","5.2978","0.000000001","2.5","1480126045.1136","10450","","active","2016-08-06 05:27:00 -04:00","","1470461220.0000002","","","","4670","Calidris canutus","","Calidris canutus","Red Knot","Bécasseau maubèche","","1352-68106","metal band","51.65780000","-80.56750000","","","","","","","","","","","Sex:U, Age:AHY, Bill35.5, Tarsus:31.3, Wing Chord:169, Wing Flat:174, Mass:182, Flag: (FEW)1C1, Blood:Y, Canada, Ontario, James Bay, PISKWAMISH, Comments: none"
"22819","38","224.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","0.2753","5.2978","0.0001","2.5","1480126081.4523","10451","","active","2016-08-06 08:45:00 -04:00","","1470473100","","","","4670","Calidris canutus","","Calidris canutus","Red Knot","Bécasseau maubèche","","1352-68108","metal band","51.65780000","-80.56750000","","","","","","","","","","","Sex:U, Age:AHY, Bill32.9, Tarsus:28.9, Wing Chord:164, Wing Flat:166, Mass:115, Flag: (FEW)1C3, Blood:Y, Canada, Ontario, James Bay, PISKWAMISH,Comments: none"
"22820","38","225.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","0.2883","5.2978","0.0001","2.5","1480126096.0776","10452","","active","2016-08-07 06:19:00 -04:00","","1470550740","","","","4670","Calidris canutus","","Calidris canutus","Red Knot","Bécasseau maubèche","","1352-68109","metal band","51.65780000","-80.56750000","","","","","","","","","","","Sex:U, Age:AHY, Bill34.4, Tarsus:29.4, Wing Chord:160, Wing Flat:165, Mass:133, Flag: (FEW)1C4, Blood:Y, Canada, Ontario, James Bay, PISKWAMISH, Comments: none"
"22821","38","226.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","-0.0275","5.2978","0.0001","2.5","1480126118.3878","10453","","active","2016-08-07 10:21:00 -04:00","","1470565260.0000002","","","","4670","Calidris canutus","","Calidris canutus","Red Knot","Bécasseau maubèche","","1352-68110","metal band","51.65780000","-80.56750000","","","","","","","","","","","Sex:U, Age:AHY, Bill35.6, Tarsus:32, Wing Chord:166, Wing Flat:171, Mass:186, Flag: (FEW)1C5, Blood:Y, Canada, Ontario, James Bay, PISKWAMISH, Comments: none"
"22823","38","228.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","0.6133","5.2978","0.0001","2.5","1480126165.1362","10454","","active","2016-08-07 05:00:00 -04:00","","1470546000","","","","4670","Calidris canutus","","Calidris canutus","Red Knot","Bécasseau maubèche","","1352-68113","metal band","51.65780000","-80.56750000","","","","","","","","","","","Sex:U, Age:AHY, Bill31.9, Tarsus:30.7, Wing Chord:162, Wing Flat:167, Mass:106, Flag: (FEW)1C8, Blood:Y, Canada, Ontario, James Bay, PISKWAMISH, Comments: none"
"22824","38","229.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","-0.0607","5.2978","0.0001","2.5","1480126188.3353","10455","","active","2016-08-07 08:48:00 -04:00","","1470559679.9999998","","","","4670","Calidris canutus","","Calidris canutus","Red Knot","Bécasseau maubèche","","1352-68112","metal band","51.65780000","-80.56750000","","","","","","","","","","","Sex:U, Age:AHY, Bill32, Tarsus:29.4, Wing Chord:167, Wing Flat:170, Mass:121, Flag: (FEW)1C7, Blood:Y, Canada, Ontario, James Bay, PISKWAMISH, Comments: No fat taken; identical to tag 229 and metal band 9822-53172	15-Oct-16	16:00	REKN	HY	380229	at MINGAN_NIAPISKAU
"
"22868","38","273.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","0","5.2978","0.0002","2.5","1480619256.8357","10456","","active","2016-09-06 09:26:00 -04:00","","1473153960","","","0.0","4780","Calidris melanotos","","Calidris melanotos","Pectoral Sandpiper","Bécasseau à poitrine cendrée","","2641-20872","metal band","51.79860000","-80.69140000","","","","","","","","","","","Sex:M, Age:HY, Bill28.6, Tarsus:29.9, Wing Chord:134, Wing Flat:139, Mass:61.9, Flag: (FEW)7P1, Blood:Y, Canada, Ontario, James Bay, LONGRIDGE, Comments: REKN tag on mesh"
"22869","38","300.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","0","5.2978","0.0002","2.5","1480619260.1018","10457","","active","2016-10-01 17:00:00 +00:00","","1475341200","","","0.0","4670","Calidris canutus","","Calidris canutus","Red Knot","Bécasseau maubèche","","9822-53115","metal band","50.19277800","-63.74527800","","","","","","","","","","",""
"22870","38","274.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","0","5.2978","0.0002","2.5","1480619275.8965","10458","","active","2016-09-06 14:17:00 +00:00","","1473171420","","","0.0","4780","Calidris melanotos","","Calidris melanotos","Pectoral Sandpiper","Bécasseau à poitrine cendrée","","2641-20874","metal band","51.79861110","-80.69138890","","","","","","","","","","","Sex:M, Age:HY, Bill29.1, Tarsus:29.3, Wing Chord:144, Wing Flat:148, Mass:78.2, Flag: (FEW)7P3, Blood:Y, Canada, Ontario, James Bay, LONGRIDGE, Comments: REKN tag on mesh"
"22871","38","275.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","0","5.2978","0.0002","2.5","1480619278.5247","10459","","active","2016-09-06 15:54:00 +00:00","","1473177239.9999998","","","0.0","4780","Calidris melanotos","","Calidris melanotos","Pectoral Sandpiper","Bécasseau à poitrine cendrée","","2641-20878","metal band","51.79861110","-80.69138890","","","","","","","","","","","Sex:F, Age:HY, Bill27.3, Tarsus:29.2, Wing Chord:130, Wing Flat:135, Mass:55.1, Flag: (FEW)7P7, Blood:Y, Canada, Ontario, James Bay, LONGRIDGE, Comments: REKN tag on mesh"
"22872","38","276.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","0","5.2978","0.0002","2.5","1480619281.325","10460","","active","2016-09-07 13:24:00 +00:00","","1473254640","","","0.0","4780","Calidris melanotos","","Calidris melanotos","Pectoral Sandpiper","Bécasseau à poitrine cendrée","","2641-20881","metal band","51.79861110","-80.69138890","","","","","","","","","","","Sex:F, Age:HY, Bill29.5, Tarsus:27.3, Wing Chord:124, Wing Flat:133, Mass:50.8, Flag: (FEW)8P0, Blood:Y, Canada, Ontario, James Bay, LONGRIDGE, Comments: REKN tag on mesh"
"22873","38","277.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","0","5.2978","0.0002","2.5","1480619283.9276","10461","","active","2016-09-07 13:59:00 +00:00","","1473256740","","","0.0","4780","Calidris melanotos","","Calidris melanotos","Pectoral Sandpiper","Bécasseau à poitrine cendrée","","1372-13220","metal band","51.79861100","-80.69138900","","","","","","","","","","","Sex:M, Age:HY, Bill31.3, Tarsus:28.5, Wing Chord:140, Wing Flat:149, Mass:95.4, Flag: (FEW)7C9, Blood:Y, Canada, Ontario, James Bay, LONGRIDGE, Comments: Mass checked"
"22874","38","278.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","0","5.2978","0.0002","2.5","1480619286.5497","10462","","active","2016-09-07 14:16:00 +00:00","","1473257759.9999998","","","0.0","4780","Calidris melanotos","","Calidris melanotos","Pectoral Sandpiper","Bécasseau à poitrine cendrée","","2641-20885","metal band","51.79861110","-80.69138890","","","","","","","","","","","Sex:F, Age:HY, Bill27.6, Tarsus:27.6, Wing Chord:130, Wing Flat:133, Mass:73, Flag: (FEW)8P5, Blood:Y, Canada, Ontario, James Bay, LONGRIDGE, Comments: Small hematoma; REKN tag on mesh"
"22875","38","279.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","0","5.2978","0.0002","2.5","1480619289.9324","10463","","active","2016-10-01 16:00:00 +00:00","","1475337600","","","0.0","4670","Calidris canutus","","Calidris canutus","Red Knot","Bécasseau maubèche","","9822-53142","metal band","50.19277800","-63.74527800","","","","","","","","","","",""
"22876","38","280.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","0","5.2978","0.0002","2.5","1480619292.6191","10464","","active","2016-10-01 16:00:00 +00:00","","1475337600","","","0.0","4670","Calidris canutus","","Calidris canutus","Red Knot","Bécasseau maubèche","","9822-53139","metal band","50.19277800","-63.74527800","","","","","","","","","","",""
"22877","38","281.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","0","5.2978","0.0002","2.5","1480619295.4413","10465","","active","2016-10-01 16:00:00 +00:00","","1475337600","","","0.0","4670","Calidris canutus","","Calidris canutus","Red Knot","Bécasseau maubèche","","9822-53144","metal band","50.19277800","-63.74527800","","","","","","","","","","",""
"22878","38","282.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","0","5.2978","0.0002","2.5","1480619298.0802","10466","","active","2016-09-29 18:00:00 +00:00","","1475172000","","","0.0","4670","Calidris canutus","","Calidris canutus","Red Knot","Bécasseau maubèche","","9822-53104","metal band","50.19277800","-63.74527800","","","","","","","","","","","Tag identical to 9822-53174	15-Oct-16	16:00	REKN	HY	380282	at MINGAN_NIAPISKAU
"
"22879","38","283.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","0","5.2978","0.0002","2.5","1480619301.081","10467","","active","2016-09-29 16:00:00 +00:00","","1475164800","","","0.0","4670","Calidris canutus","","Calidris canutus","Red Knot","Bécasseau maubèche","","9822-53103","metal band","50.19277800","-63.74527800","","","","","","","","","","",""
"22880","38","284.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","0","5.2978","0.0002","2.5","1480619303.7335","10468","","active","2016-10-01 18:00:00 +00:00","","1475344800","","","0.0","4670","Calidris canutus","","Calidris canutus","Red Knot","Bécasseau maubèche","","9822-53102","metal band","50.19277800","-63.74527800","","","","","","","","","","",""
"22881","38","285.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","0","5.2978","0.0002","2.5","1480619306.3968","10469","","active","2016-09-29 18:00:00 +00:00","","1475172000","","","0.0","4670","Calidris canutus","","Calidris canutus","Red Knot","Bécasseau maubèche","","9822-53101","metal band","50.19277800","-63.74527800","","","","","","","","","","",""
"22882","38","286.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","0","5.2978","0.0002","2.5","1480619308.9784","10470","","active","2016-09-29 18:00:00 +00:00","","1475172000","","","0.0","4670","Calidris canutus","","Calidris canutus","Red Knot","Bécasseau maubèche","","1172-55400","metal band","50.19277800","-63.74527800","","","","","","","","","","",""
"22883","38","287.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","0","5.2978","0.0002","2.5","1480619311.6146","10471","","active","2016-09-29 18:00:00 +00:00","","1475172000","","","0.0","4670","Calidris canutus","","Calidris canutus","Red Knot","Bécasseau maubèche","","9822-53109","metal band","50.19277800","-63.74527800","","","","","","","","","","",""
"22884","38","288.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","0","5.2978","0.0002","2.5","1480619314.2226","10472","","active","2016-09-29 18:00:00 +00:00","","1475172000","","","0.0","4670","Calidris canutus","","Calidris canutus","Red Knot","Bécasseau maubèche","","9822-53108","metal band","50.19277800","-63.74527800","","","","","","","","","","",""
"22885","38","289.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","0","5.2978","0.0002","2.5","1480619316.9826","10473","","active","2016-09-29 18:00:00 +00:00","","1475172000","","","0.0","4670","Calidris canutus","","Calidris canutus","Red Knot","Bécasseau maubèche","","9822-53107","metal band","50.19277800","-63.74527800","","","","","","","","","","",""
"22886","38","290.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","0","5.2978","0.0002","2.5","1480619319.5962","10474","","active","2016-09-29 18:00:00 +00:00","","1475172000","","","0.0","4670","Calidris canutus","","Calidris canutus","Red Knot","Bécasseau maubèche","","9822-53106","metal band","50.19277800","-63.74527800","","","","","","","","","","",""
"22887","38","291.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","0","5.2978","0.0002","2.5","1480619322.5399","10475","","active","2016-09-29 18:00:00 +00:00","","1475172000","","","0.0","4670","Calidris canutus","","Calidris canutus","Red Knot","Bécasseau maubèche","","9822-53105","metal band","50.19277800","-63.74527800","","","","","","","","","","",""
"22888","38","292.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","0","5.2978","0.0002","2.5","1480619325.1285","10476","","active","2016-10-01 16:00:00 +00:00","","1475337600","","","0.0","4670","Calidris canutus","","Calidris canutus","Red Knot","Bécasseau maubèche","","9822-53116","metal band","50.19277800","-63.74527800","","","","","","","","","","",""
"22889","38","293.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","0","5.2978","0.0002","2.5","1480619327.844","10477","","active","2016-10-01 16:00:00 +00:00","","1475337600","","","0.0","4670","Calidris canutus","","Calidris canutus","Red Knot","Bécasseau maubèche","","9822-53111","metal band","50.19277800","-63.74527800","","","","","","","","","","",""
"22890","38","294.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","0","5.2978","0.0002","2.5","1480619330.4453","10478","","active","2016-09-29 16:00:00 +00:00","","1475164800","","","0.0","4670","Calidris canutus","","Calidris canutus","Red Knot","Bécasseau maubèche","","9822-53113","metal band","50.19277800","-63.74527800","","","","","","","","","","",""
"22891","38","295.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","0","5.2978","0.0002","2.5","1480619333.0363","10479","","active","2016-10-01 16:00:00 +00:00","","1475337600","","","0.0","4670","Calidris canutus","","Calidris canutus","Red Knot","Bécasseau maubèche","","9822-53112","metal band","50.19277800","-63.74527800","","","","","","","","","","",""
"22892","38","296.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","0","5.2978","0.0002","2.5","1480619335.651","10480","","active","2016-10-01 16:00:00 +00:00","","1475337600","","","0.0","4670","Calidris canutus","","Calidris canutus","Red Knot","Bécasseau maubèche","","9822-53110","metal band","50.19277800","-63.74527800","","","","","","","","","","",""
"22893","38","297.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","0","5.2978","0.0002","2.5","1480619338.4524","10481","","active","2016-10-01 16:00:00 +00:00","","1475337600","","","0.0","4670","Calidris canutus","","Calidris canutus","Red Knot","Bécasseau maubèche","","9822-53117","metal band","50.19277800","-63.74527800","","","","","","","","","","",""
"22894","38","298.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","0","5.2978","0.0002","2.5","1480619341.157","10482","","active","2016-10-01 17:00:00 +00:00","","1475341200","","","0.0","4670","Calidris canutus","","Calidris canutus","Red Knot","Bécasseau maubèche","","9822-53119","metal band","50.19277800","-63.74527800","","","","","","","","","","",""
"22897","38","303.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","0","5.2978","0.0002","2.5","1480619674.9562","10485","","active","2016-10-01 16:00:00 +00:00","","1475337600","","","0.0","4670","Calidris canutus","","Calidris canutus","Red Knot","Bécasseau maubèche","","9822-53123","metal band","50.19277800","-63.74527800","","","","","","","","","","",""
"22898","38","304.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","0","5.2978","0.0002","2.5","1480619677.6175","10486","","active","2016-10-01 16:00:00 +00:00","","1475337600","","","0.0","4670","Calidris canutus","","Calidris canutus","Red Knot","Bécasseau maubèche","","9822-53120","metal band","50.19277800","-63.74527800","","","","","","","","","","",""
"22899","38","305.1","2016-3","ID","Lotek4","Lotek","NTQB-4-2","","166.38","0","5.2978","0.0002","2.5","1480619680.388","10487","","active","2016-10-01 16:00:00 +00:00","","1475337600","","","0.0","4670","Calidris canutus","","Calidris canutus","Red Knot","Bécasseau maubèche","","9822-53121","metal band","50.19277800","-63.74527800","","","","","","","","","","",""
